Hilfsliste zur Entscheidungsfindung,Unnamed: 1,Unnamed: 2,DATEN für SAARLAND,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,,,
Stand,Infektionsinzidenz,Todeszahl,Hospitalisierungsinzidentz,R-Wert,Fälle COVID-19 aktuell in Behandlung,Fälle COVID-19 aktuell invasiv beatmet,Intensivbetten aktuell belegt,Intensivbetten aktuell frei,Davon COVID-spezifische Intensivbetten aktuell frei,freie Intensivbetten für nicht Covid-Patienten
2021-11-18 00:00:00,251.9,,2.64,1.08,,,,,,
2021-11-19 00:00:00,351.2,0,3.35,1.1,43,10,356,32,22,10
2021-11-23 00:00:00,364.3,3,3.25,1.7,44,13,343,42,25,17
2021-11-24 00:00:00,398.6,1,3.05,1.04,44,15,344,38,24,14
2021-11-25 00:00:00,427.4,5,3.15,1.01,45,16,333,49,29,20
2021-11-26 00:00:00,438.8,2,3.46,1.04,49,19,348,34,26,8
2021-11-29 00:00:00,441.6,0,3.25,1.08,61,20,332,64,27,37
2021-12-01 00:00:00,412.3,3,4.57,0.9,65,18,344,44,30,14
2021-12-02 00:00:00,412.6,1,4.67,0.89,64,19,347,41,31,10
2021-12-03 00:00:00,408.5,8,4.98,0.92,68,21,353,40,27,13
2021-12-06 00:00:00,406.6,1,4.98,0.95,71,30,355,34,18,16
2021-12-07 00:00:00,401.5,1,5.79,0.91,78,32,365,26,18,8
2021-12-08 00:00:00,409.7,3,5.39,0.88,82,32,369,25,18,7
2021-12-09 00:00:00,396.6,7,6.5,0.91,88,31,364,39,22,17
2021-12-10 00:00:00,390.1,8,6.1,0.95,91,32,370,27,22,5
2021-12-13 00:00:00,362.9,2,6.1,0.97,81,40,345,54,23,31
2021-12-14 00:00:00,356,7,6.1,0.88,83,42,344,51,24,27
2021-12-15 00:00:00,343.8,15,6.81,0.84,86,44,353,48,22,26
2021-12-16 00:00:00,325.7,5,6.71,0.84,85,44,363,36,24,12
2021-12-17 00:00:00,298.9,12,5.89,0.86,81,41,365,34,24,10
2021-12-20 00:00:00,,,,,,,,,,
2021-12-21 00:00:00,270.9,9,4.27,0.85,74,38,327,69,27,42
2021-12-22 00:00:00,252.9,7,4.27,0.81,77,41,355,47,27,20
2021-12-23 00:00:00,231,10,3.66,0.81,77,38,348,54,33,21
2021-12-27 00:00:00,183.1,2,3.66,0.77,73,36,350,50,35,15
2021-12-28 00:00:00,186.2,1,3.66,0.71,74,35,351,48,32,16
2021-12-29 00:00:00,178.7,5,3.96,0.75,68,36,354,46,35,11
2021-12-30 00:00:00,182,6,3.56,0.83,64,35,349,47,28,19
2022-01-04 00:00:00,213,4,2.54,0.97,68,35,399,62,38,24
2022-01-05 00:00:00,253.4,2,2.24,0.95,63,34,360,54,39,15
2022-01-06 00:00:00,274.4,1,2.03,1.03,63,31,361,55,45,10
2022-01-07 00:00:00,308,2,2.44,1.16,59,31,355,62,35,27
2022-01-10 00:00:00,373.8,0,2.44,1.26,52,30,331,86,41,45
2022-01-11 00:00:00,377.3,4,3.15,1.17,51,32,350,70,48,22
2022-01-12 00:00:00,382.8,12,3.56,1.1,49,27,355,67,41,26
2022-01-13 00:00:00,403.1,7,3.15,1.11,46,24,341,77,45,32
2022-01-14 00:00:00,422.1,5,2.85,1.14,41,24,370,51,40,11
2022-01-17 00:00:00,477.8,0,3.5,1.21,36,21,343,78,48,30
2022-01-18 00:00:00,490.2,0,2.64,1.11,36,17,349,75,51,24
2022-01-19 00:00:00,528.4,8,2.85,1.08,36,15,354,68,53,15
2022-01-20 00:00:00,600.6,4,2.54,1.07,32,15,360,61,49,12
2022-01-21 00:00:00,701.5,2,2.64,1.09,31,19,375,48,45,3
2022-01-24 00:00:00,722,0,2.74,1.15,29,15,355,69,50,19
2022-01-25 00:00:00,890.4,3,3.15,1.21,35,17,373,53,51,2
2022-01-26 00:00:00,982.5,3,2.95,1.21,39,17,379,49,47,2
2022-01-27 00:00:00,1032.6,4,3.46,1.18,37,17,394,31,46,Meldefehler?
2022-01-28 00:00:00,1064.7,1,4.07,1.16,34,11,365,64,48,16
2022-01-31 00:00:00,1173.5,0,3.86,1.17,30,10,326,100,51,49
2022-02-01 00:00:00,1216.7,3,4.27,1.05,34,10,345,82,54,28
2022-02-03 00:00:00,1358.9,2,5.08,0.98,41,13,368,59,44,5
2022-02-04 00:00:00,1380.7,2,5.49,1,40,8,359,65,46,19
2022-02-07 00:00:00,1471.9,0,6.61,1.04,34,8,342,84,43,41
2022-02-08 00:00:00,1473.1,2,5.79,1,39,8,357,69,48,
2022-02-09 00:00:00,1532.3,3,6.3,0.99,40,9,374,57,42,
2022-02-10 00:00:00,1524.1,1,5.69,0.98,44,11,385,44,40,
2022-02-11 00:00:00,1539.1,6,4.88,0.9,39,10,384,51,47,
2022-02-14 00:00:00,1534.8,1,4.47,0.92,41,14,353,74,41,
2022-02-15 00:00:00,1521.4,2,4.47,0.92,41,14,356,71,38,
2022-02-16 00:00:00,1490.2,10,4.47,0.88,40,13,363,66,45,
2022-02-17 00:00:00,1472.4,1,4.98,0.87,41,15,372,58,42,
2022-02-18 00:00:00,1448,3,6,0.9,47,18,379,51,36,
2022-03-02 00:00:00,1227.6,1,2.95,0.84,38,9,356,80,41,
2022-03-03 00:00:00,,,2.95,0.84,38,9,352,84,41,
2022-03-04 00:00:00,1299.3,5,2.85,0.87,36,7,353,77,,
2022-03-07 00:00:00,1451.9,0,3.15,0.97,29,7,340,87,48,
2022-03-09 00:00:00,1590.3,6,2.85,1,31,7,361,71,46,
2022-03-10 00:00:00,1680.6,6,4.27,1.04,34,7,346,83,35,
2022-03-11 00:00:00,1756.6,3,4.27,1.04,33,7,344,86,37,
2022-03-14 00:00:00,1925.9,0,7.01,1.09,45,5,332,100,34,
2022-03-15 00:00:00,1972.2,1,8.54,1,57,8,351,75,33,
2022-03-16 00:00:00,2088.5,12,11.59,0.99,67,6,349,63,32,
2022-03-17 00:00:00,2199.3,7,11.38,0.98,60,6,349,60,31,
2022-03-18 00:00:00,2239,8,10.98,0.99,66,7,343,63,32,
2022-03-21 00:00:00,2251,0,11.99,1,51,7,334,66,29,
2022-03-22 00:00:00,2262.9,5,10.47,0.9,52,7,350,50,32,
2022-03-23 00:00:00,2278.5,9,11.59,0.88,61,9,355,50,30,
2022-03-24 00:00:00,2238.3,6,10.98,0.88,56,9,363,44,29,
2022-03-25 00:00:00,2232.7,2,11.08,0.88,59,12,358,47,28,
2022-03-28 00:00:00,2286.4,0,11.38,0.89,57,10,336,67,29,
2022-03-29 00:00:00,2278.5,10,10.26,0.78,65,9,332,72,30,
2022-03-30 00:00:00,2232.2,6,10.16,0.8,62,9,374,34,22,
2022-03-31 00:00:00,2251.1,10,9.15,0.82,56,8,355,51,22,
2022-04-01 00:00:00,2260.1,8,8.44,0.84,66,11,364,39,22,
,,,,,"ab dem 03.04.2022 fallen fast alle gesetzl. Auflagen (bestehen bleibt: MNB in Krankenhäusern, Arztpraxen etc. und in öffentlichen Verkehrsmittel. MNB fällt auch in Gescäften weg)",,,,,
2022-04-04 00:00:00,2112.1,0,7.01,0.76,58,10,362,45,24,
2022-04-05 00:00:00,2078.2,7,7.32,0.77,53,11,358,51,27,
2022-04-19 00:00:00,968.8,0,5.08,0.68,34,9,,,,
2022-05-04 00:00:00,640.9,2,4.57,0.84,28,6,,,,
2022-05-12 00:00:00,478.2,1,2.13,0.95,23,5,,,,
2022-05-18 00:00:00,359.1,3,2.74,0.86,20,6,,,,
2022-06-02 00:00:00,216.2,9,2.64,1.09,15,4,,,,
2022-06-08 00:00:00,246,3,2.34,0.99,15,4,,,,
2022-06-15 00:00:00,555.8,0,4.37,1.31,15,2,,,,
2022-06-23 00:00:00,702.1,1,5.49,1.14,17,3,,,,
2022-06-30 00:00:00,842.7,0,7.11,1.1,17,3,,,,
2022-07-06 00:00:00,861.5,1,,0.97,19,6,,,,
2022-07-07 00:00:00,931.4,8,7.01,0.99,19,6,,,,
2022-08-02 00:00:00,677,-1,10.16,0.78,37,7,,,,
2022-08-16 00:00:00,258.7,0,3.76,0.87,22,6,,,,
2022-08-22 00:00:00,306.7,0,7.93,0.99,19,6,,,,
2022-08-30 00:00:00,258.4,3,5.25,0.88,10,1,,,,
2022-09-14 00:00:00,293.5,0,5.08,0.99,16,1,,,,
2022-09-27 00:00:00,561.2,0,16.19,1.09,28,3,,,,
2022-10-06 00:00:00,950,1,19.44,0.93,52,7,,,,
2022-10-12 00:00:00,1673.5,-1,31.46,1.29,69,14,,,,
2022-10-18 00:00:00,1228.8,7,28.91,0.81,58,10,,,,
2022-10-26 00:00:00,861.8,1,26.37,0.85,34,8,,,,
2022-11-03 00:00:00,323.4,9,8.68,0.76,30,12,,,,
2022-11-08 00:00:00,282.9,0,7.53,0.76,24,11,,,,
2022-11-23 00:00:00,216.8,1,7.23,0.9,12,8,,,,
