Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Aufzüge,Unnamed: 5,Unnamed: 6,Versammlungen,Unnamed: 8,Gesamt,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
Jahr,Wert,,,Jahr,Wert,,,,Jahr,Wert,,,,,,,,,
2012 Aufzug,57,,,2012,57,,2012.0,47.0,2012,104,,,,,,,,,
2012 Versammlung,47,,,2013,42,,2013.0,92.0,2013,134,,,,,,,,,
2013 Aufzug,42,,,2014,66,,2014.0,121.0,2014,187,,,,,,,,,
2013 Versammlung,92,,,2015,61,,2015.0,137.0,2015,198,,,,,,,,,
2014 Aufzug,66,,,2016,55,,2016.0,70.0,2016,125,,,,,,,,,
2014 Versammlung,121,,,2017,47,,2017.0,77.0,2017,124,,,,,,,,,
2015 Aufzug,61,,,2018,59,,2018.0,189.0,2018,248,,,,,,,,,
2015 Versammlung,137,,,2019,101,,2019.0,188.0,2019,289,,,,,,,,,
2016 Aufzug,55,,,2020,30,,2020.0,256.0,2020,286,,,,,,,,,
2016 Versammlung,70,,,2021,29,,2021.0,303.0,2021,332,,,,,,,,,
2017 Aufzug,47,,,2022,112,,2022.0,302.0,2022,414,,,,,,,,,
2017 Versammlung,77,,,2023,,,2023.0,,2023,0,,,,,,,,,
2018 Aufzug,59,,,,,,,,,,,,,,,,,,
2018 Versammlung,189, ,,,,,,,,,,,,,,,,,
2019 Aufzug,101,,,,,,,,,,,,,,,,,,Stand: 26.08.2022
2019 Versammlung,188,,,,,,,,,,,,,,,,,,"und 22 bereits angemeldete, die nach dem 01.09.2022 stattfiden werden. Weitere Anmeldungen sind zu erwarten."
2020 Aufzug,30,,,,,,,,,,,,,,,,,,85 erwartete Anmeldungen
2020 Versammlung,256,,,,,,,,,,,,,,,,,,"weitere Anledungen zu erwarten zu Themen, Energiekosten, Maskenpflicht, Impflich"
2021 Aufzug,29,,,,,,,,,,,,,,,,,,weitere Anledungen unbekannter Art zu erwarten
2021 Versammlung,303,,,,,,,,,,,Verbote,,,,,,,
2022 Aufzug,112,,,,,,,,,,,Jahr,Wert,Bemerkung,,,,,
2022 Versammlung,302,,,,,,,,,,,2020,1,15.11.2021 Sonn- und Feiertagsgesetz,,,,,
2023 Aufzug,,,,,,,,,,,,2021,4,"Sohn, Freiheitsfahrer, Jänike, Sohn",,,,,
2023 Versammllung,,,,,,,,,,,,2022,1,Stürzenberger Ausschluss als Versammlungsleiter,,,,,
